TimeStamp;UserId;NameVideo;AnnoType;Value
0.01875;1800;ivana_mp4;valence;0
0.021561;1800;ivana_mp4;valence;0
0.063407;1800;ivana_mp4;valence;0
0.107375;1800;ivana_mp4;valence;0
0.138736;1800;ivana_mp4;valence;0
0.181205;1800;ivana_mp4;valence;0
0.224216;1800;ivana_mp4;valence;0
0.266499;1800;ivana_mp4;valence;0
0.299453;1800;ivana_mp4;valence;0
0.341931;1800;ivana_mp4;valence;0
0.383564;1800;ivana_mp4;valence;0
0.425874;1800;ivana_mp4;valence;0
0.458354;1800;ivana_mp4;valence;0
0.501362;1800;ivana_mp4;valence;0
0.543651;1800;ivana_mp4;valence;0
0.587194;1800;ivana_mp4;valence;0
0.617906;1800;ivana_mp4;valence;0
0.660967;1800;ivana_mp4;valence;0
0.703185;1800;ivana_mp4;valence;0
0.747042;1800;ivana_mp4;valence;0
0.778162;1800;ivana_mp4;valence;0
0.821293;1800;ivana_mp4;valence;0
0.863633;1800;ivana_mp4;valence;0
0.906151;1800;ivana_mp4;valence;0
0.938344;1800;ivana_mp4;valence;0
0.981126;1800;ivana_mp4;valence;0
1.023874;1800;ivana_mp4;valence;0
1.066781;1800;ivana_mp4;valence;0
1.09934;1800;ivana_mp4;valence;0
1.140655;1800;ivana_mp4;valence;0
1.183732;1800;ivana_mp4;valence;0
1.227263;1800;ivana_mp4;valence;0
1.258786;1800;ivana_mp4;valence;0
1.300907;1800;ivana_mp4;valence;0
1.343654;1800;ivana_mp4;valence;0
1.386123;1800;ivana_mp4;valence;0
1.418551;1800;ivana_mp4;valence;-0.01
1.462842;1800;ivana_mp4;valence;-0.01
1.504932;1800;ivana_mp4;valence;-0.01
1.546047;1800;ivana_mp4;valence;-0.01
1.578869;1800;ivana_mp4;valence;-0.01
1.621859;1800;ivana_mp4;valence;-0.01
1.663971;1800;ivana_mp4;valence;-0.01
1.706981;1800;ivana_mp4;valence;-0.01
1.739261;1800;ivana_mp4;valence;-0.01
1.781273;1800;ivana_mp4;valence;-0.01
1.824601;1800;ivana_mp4;valence;-0.01
1.866134;1800;ivana_mp4;valence;-0.01
1.898764;1800;ivana_mp4;valence;-0.01
1.941625;1800;ivana_mp4;valence;-0.01
1.984132;1800;ivana_mp4;valence;-0.01
2.026173;1800;ivana_mp4;valence;-0.01
2.058804;1800;ivana_mp4;valence;-0.01
2.100555;1800;ivana_mp4;valence;-0.01
2.144059;1800;ivana_mp4;valence;-0.01
2.186391;1800;ivana_mp4;valence;-0.01
2.218311;1800;ivana_mp4;valence;-0.01
2.261976;1800;ivana_mp4;valence;-0.01
2.303777;1800;ivana_mp4;valence;-0.01
2.347014;1800;ivana_mp4;valence;-0.01
2.378362;1800;ivana_mp4;valence;-0.01
2.421373;1800;ivana_mp4;valence;-0.01
2.46367;1800;ivana_mp4;valence;-0.01
2.506648;1800;ivana_mp4;valence;-0.01
2.538478;1800;ivana_mp4;valence;-0.01
2.580692;1800;ivana_mp4;valence;-0.01
2.624012;1800;ivana_mp4;valence;-0.01
2.670223;1800;ivana_mp4;valence;0.174
2.698592;1800;ivana_mp4;valence;0.482
2.741049;1800;ivana_mp4;valence;0.791
2.783498;1800;ivana_mp4;valence;0.92
2.826049;1800;ivana_mp4;valence;0.924
2.858199;1800;ivana_mp4;valence;0.924
2.901574;1800;ivana_mp4;valence;0.924
2.943392;1800;ivana_mp4;valence;0.924
2.986979;1800;ivana_mp4;valence;0.924
3.018815;1800;ivana_mp4;valence;0.924
3.061811;1800;ivana_mp4;valence;0.924
3.104308;1800;ivana_mp4;valence;0.924
3.147335;1800;ivana_mp4;valence;0.924
3.179293;1800;ivana_mp4;valence;0.924
3.22121;1800;ivana_mp4;valence;0.926
3.267368;1800;ivana_mp4;valence;0.933
3.306799;1800;ivana_mp4;valence;0.933
3.343406;1800;ivana_mp4;valence;0.933
3.380837;1800;ivana_mp4;valence;0.933
3.423238;1800;ivana_mp4;valence;0.933
3.467451;1800;ivana_mp4;valence;0.933
3.498476;1800;ivana_mp4;valence;0.933
3.541431;1800;ivana_mp4;valence;0.933
3.584048;1800;ivana_mp4;valence;0.933
3.626463;1800;ivana_mp4;valence;0.933
3.658116;1800;ivana_mp4;valence;0.933
3.700828;1800;ivana_mp4;valence;0.933
3.743339;1800;ivana_mp4;valence;0.933
3.787045;1800;ivana_mp4;valence;0.933
3.818697;1800;ivana_mp4;valence;0.933
3.860858;1800;ivana_mp4;valence;0.933
3.903281;1800;ivana_mp4;valence;0.933
3.948569;1800;ivana_mp4;valence;0.942
3.979012;1800;ivana_mp4;valence;0.989
4.021465;1800;ivana_mp4;valence;1
4.063473;1800;ivana_mp4;valence;1
4.106425;1800;ivana_mp4;valence;1
4.138716;1800;ivana_mp4;valence;1
4.181385;1800;ivana_mp4;valence;1
4.224216;1800;ivana_mp4;valence;1
4.266586;1800;ivana_mp4;valence;1
4.299389;1800;ivana_mp4;valence;1
4.342342;1800;ivana_mp4;valence;1
4.384316;1800;ivana_mp4;valence;1
4.427347;1800;ivana_mp4;valence;1
4.458468;1800;ivana_mp4;valence;1
4.501813;1800;ivana_mp4;valence;1
4.544227;1800;ivana_mp4;valence;1
4.586786;1800;ivana_mp4;valence;1
4.618211;1800;ivana_mp4;valence;1
4.660956;1800;ivana_mp4;valence;1
4.703652;1800;ivana_mp4;valence;1
4.746591;1800;ivana_mp4;valence;1
4.778803;1800;ivana_mp4;valence;1
4.821418;1800;ivana_mp4;valence;1
4.864065;1800;ivana_mp4;valence;1
4.90613;1800;ivana_mp4;valence;1
4.93875;1800;ivana_mp4;valence;1
4.981984;1800;ivana_mp4;valence;1
5.023466;1800;ivana_mp4;valence;1
5.067026;1800;ivana_mp4;valence;1
5.098705;1800;ivana_mp4;valence;1
5.141275;1800;ivana_mp4;valence;1
5.183189;1800;ivana_mp4;valence;1
5.226182;1800;ivana_mp4;valence;1
5.258731;1800;ivana_mp4;valence;1
5.300631;1800;ivana_mp4;valence;1
5.343359;1800;ivana_mp4;valence;1
5.386438;1800;ivana_mp4;valence;1
5.418015;1800;ivana_mp4;valence;1
5.46181;1800;ivana_mp4;valence;1
5.503454;1800;ivana_mp4;valence;1
5.546936;1800;ivana_mp4;valence;1
5.578908;1800;ivana_mp4;valence;1
5.621597;1800;ivana_mp4;valence;1
5.663409;1800;ivana_mp4;valence;1
5.707641;1800;ivana_mp4;valence;1
5.739011;1800;ivana_mp4;valence;1
5.780628;1800;ivana_mp4;valence;1
5.823744;1800;ivana_mp4;valence;1
5.866064;1800;ivana_mp4;valence;1
5.898458;1800;ivana_mp4;valence;1
5.940828;1800;ivana_mp4;valence;1
5.984045;1800;ivana_mp4;valence;1
6.02599;1800;ivana_mp4;valence;1
6.059543;1800;ivana_mp4;valence;1
6.10173;1800;ivana_mp4;valence;1
6.143348;1800;ivana_mp4;valence;1
6.186147;1800;ivana_mp4;valence;1
6.21857;1800;ivana_mp4;valence;1
6.260948;1800;ivana_mp4;valence;1
6.30376;1800;ivana_mp4;valence;1
6.346949;1800;ivana_mp4;valence;1
6.378355;1800;ivana_mp4;valence;1
6.42131;1800;ivana_mp4;valence;1
