TimeStamp;UserId;NameVideo;AnnoType;Value
0.018716;491;ivana_mp4;arousal;0
0.019266;491;ivana_mp4;arousal;0
0.051845;491;ivana_mp4;arousal;0
0.092475;491;ivana_mp4;arousal;0
0.132564;491;ivana_mp4;arousal;0
0.171834;491;ivana_mp4;arousal;0
0.211905;491;ivana_mp4;arousal;0
0.253285;491;ivana_mp4;arousal;0
0.292079;491;ivana_mp4;arousal;0
0.332097;491;ivana_mp4;arousal;0
0.373188;491;ivana_mp4;arousal;0
0.412806;491;ivana_mp4;arousal;0
0.452745;491;ivana_mp4;arousal;0
0.492388;491;ivana_mp4;arousal;0
0.532518;491;ivana_mp4;arousal;0
0.572648;491;ivana_mp4;arousal;0
0.612546;491;ivana_mp4;arousal;0
0.652115;491;ivana_mp4;arousal;0
0.691879;491;ivana_mp4;arousal;-0.002
0.732752;491;ivana_mp4;arousal;-0.002
0.772839;491;ivana_mp4;arousal;-0.002
0.812188;491;ivana_mp4;arousal;0
0.852376;491;ivana_mp4;arousal;0.027
0.891898;491;ivana_mp4;arousal;0.128
0.932007;491;ivana_mp4;arousal;0.192
0.972513;491;ivana_mp4;arousal;0.241
1.012146;491;ivana_mp4;arousal;0.245
1.051978;491;ivana_mp4;arousal;0.245
1.092798;491;ivana_mp4;arousal;0.245
1.131834;491;ivana_mp4;arousal;0.245
1.17247;491;ivana_mp4;arousal;0.245
1.212393;491;ivana_mp4;arousal;0.245
1.252445;491;ivana_mp4;arousal;0.245
1.291913;491;ivana_mp4;arousal;0.245
1.331789;491;ivana_mp4;arousal;0.245
1.37295;491;ivana_mp4;arousal;0.245
1.412098;491;ivana_mp4;arousal;0.245
1.452476;491;ivana_mp4;arousal;0.245
1.492564;491;ivana_mp4;arousal;0.245
1.532032;491;ivana_mp4;arousal;0.245
1.571971;491;ivana_mp4;arousal;0.245
1.612772;491;ivana_mp4;arousal;0.245
1.652601;491;ivana_mp4;arousal;0.245
1.692765;491;ivana_mp4;arousal;0.245
1.732417;491;ivana_mp4;arousal;0.245
1.772489;491;ivana_mp4;arousal;0.245
1.812365;491;ivana_mp4;arousal;0.245
1.852783;491;ivana_mp4;arousal;0.302
1.892281;491;ivana_mp4;arousal;0.542
1.932112;491;ivana_mp4;arousal;0.68
1.972432;491;ivana_mp4;arousal;0.779
2.011946;491;ivana_mp4;arousal;0.81
2.052315;491;ivana_mp4;arousal;0.812
2.092629;491;ivana_mp4;arousal;0.812
2.132151;491;ivana_mp4;arousal;0.812
2.17273;491;ivana_mp4;arousal;0.812
2.212062;491;ivana_mp4;arousal;0.812
2.252374;491;ivana_mp4;arousal;0.804
2.292561;491;ivana_mp4;arousal;0.707
2.332559;491;ivana_mp4;arousal;0.588
2.372419;491;ivana_mp4;arousal;0.396
2.412728;491;ivana_mp4;arousal;0.263
2.452497;491;ivana_mp4;arousal;0.11
2.491998;491;ivana_mp4;arousal;-0.166
2.532436;491;ivana_mp4;arousal;-0.29
2.572417;491;ivana_mp4;arousal;-0.339
2.611878;491;ivana_mp4;arousal;-0.339
2.65227;491;ivana_mp4;arousal;-0.339
2.691895;491;ivana_mp4;arousal;-0.339
2.73321;491;ivana_mp4;arousal;-0.339
2.771997;491;ivana_mp4;arousal;-0.243
2.81249;491;ivana_mp4;arousal;-0.094
2.852817;491;ivana_mp4;arousal;0.041
2.89259;491;ivana_mp4;arousal;0.16
2.93212;491;ivana_mp4;arousal;0.223
2.972077;491;ivana_mp4;arousal;0.308
3.0121;491;ivana_mp4;arousal;0.36
3.053353;491;ivana_mp4;arousal;0.448
3.092558;491;ivana_mp4;arousal;0.671
3.132692;491;ivana_mp4;arousal;0.804
3.172574;491;ivana_mp4;arousal;0.923
3.212808;491;ivana_mp4;arousal;0.93
3.252213;491;ivana_mp4;arousal;0.97
3.29203;491;ivana_mp4;arousal;1
3.332683;491;ivana_mp4;arousal;1
3.372516;491;ivana_mp4;arousal;1
3.41202;491;ivana_mp4;arousal;1
3.452593;491;ivana_mp4;arousal;1
3.492233;491;ivana_mp4;arousal;0.885
3.531961;491;ivana_mp4;arousal;0.677
3.572568;491;ivana_mp4;arousal;0.347
3.612531;491;ivana_mp4;arousal;0.194
3.652109;491;ivana_mp4;arousal;0.056
3.691939;491;ivana_mp4;arousal;-0.067
3.73186;491;ivana_mp4;arousal;-0.13
3.772384;491;ivana_mp4;arousal;-0.184
3.812645;491;ivana_mp4;arousal;-0.173
3.852797;491;ivana_mp4;arousal;-0.079
3.892761;491;ivana_mp4;arousal;0.261
3.932681;491;ivana_mp4;arousal;0.504
3.972098;491;ivana_mp4;arousal;0.727
4.01251;491;ivana_mp4;arousal;0.743
4.052642;491;ivana_mp4;arousal;0.668
4.092437;491;ivana_mp4;arousal;0.297
4.133194;491;ivana_mp4;arousal;0.039
4.173003;491;ivana_mp4;arousal;-0.314
4.212079;491;ivana_mp4;arousal;-0.425
4.252402;491;ivana_mp4;arousal;-0.445
4.292057;491;ivana_mp4;arousal;-0.306
4.332575;491;ivana_mp4;arousal;-0.096
4.372891;491;ivana_mp4;arousal;0.216
4.41223;491;ivana_mp4;arousal;0.302
4.451966;491;ivana_mp4;arousal;0.304
4.49262;491;ivana_mp4;arousal;0.14
4.532079;491;ivana_mp4;arousal;-0.11
4.571898;491;ivana_mp4;arousal;-0.434
4.612167;491;ivana_mp4;arousal;-0.524
4.652703;491;ivana_mp4;arousal;-0.508
4.692509;491;ivana_mp4;arousal;-0.254
4.731873;491;ivana_mp4;arousal;0.007
4.771846;491;ivana_mp4;arousal;0.331
4.812782;491;ivana_mp4;arousal;0.43
4.852772;491;ivana_mp4;arousal;0.432
4.892019;491;ivana_mp4;arousal;0.239
4.932651;491;ivana_mp4;arousal;0.059
4.972535;491;ivana_mp4;arousal;-0.193
5.012689;491;ivana_mp4;arousal;-0.296
5.052822;491;ivana_mp4;arousal;-0.351
5.091922;491;ivana_mp4;arousal;-0.355
5.132281;491;ivana_mp4;arousal;-0.285
5.172545;491;ivana_mp4;arousal;-0.052
5.212746;491;ivana_mp4;arousal;0.12
5.252569;491;ivana_mp4;arousal;0.281
5.292187;491;ivana_mp4;arousal;0.448
5.33276;491;ivana_mp4;arousal;0.511
5.371878;491;ivana_mp4;arousal;0.522
5.411993;491;ivana_mp4;arousal;0.441
5.45194;491;ivana_mp4;arousal;0.254
5.492045;491;ivana_mp4;arousal;-0.085
5.532641;491;ivana_mp4;arousal;-0.319
5.572025;491;ivana_mp4;arousal;-0.566
5.612478;491;ivana_mp4;arousal;-0.666
5.652538;491;ivana_mp4;arousal;-0.688
5.692804;491;ivana_mp4;arousal;-0.641
5.732698;491;ivana_mp4;arousal;-0.497
5.771805;491;ivana_mp4;arousal;-0.191
5.812166;491;ivana_mp4;arousal;0.012
5.852435;491;ivana_mp4;arousal;0.167
5.892753;491;ivana_mp4;arousal;0.324
5.931935;491;ivana_mp4;arousal;0.376
5.97207;491;ivana_mp4;arousal;0.425
6.012417;491;ivana_mp4;arousal;0.428
6.052758;491;ivana_mp4;arousal;0.403
6.092494;491;ivana_mp4;arousal;0.198
6.132295;491;ivana_mp4;arousal;0.003
6.172115;491;ivana_mp4;arousal;-0.211
6.212071;491;ivana_mp4;arousal;-0.287
6.251915;491;ivana_mp4;arousal;-0.31
6.292052;491;ivana_mp4;arousal;-0.314
6.33218;491;ivana_mp4;arousal;-0.314
6.372382;491;ivana_mp4;arousal;-0.242
6.412403;491;ivana_mp4;arousal;-0.085
6.452866;491;ivana_mp4;arousal;0.09
6.492509;491;ivana_mp4;arousal;0.313
6.532011;491;ivana_mp4;arousal;0.347
6.571899;491;ivana_mp4;arousal;0.311
6.612629;491;ivana_mp4;arousal;0.21
6.652525;491;ivana_mp4;arousal;0.057
6.692567;491;ivana_mp4;arousal;-0.178
6.731799;491;ivana_mp4;arousal;-0.299
6.772751;491;ivana_mp4;arousal;-0.341
6.811921;491;ivana_mp4;arousal;-0.279
6.852655;491;ivana_mp4;arousal;-0.175
6.892504;491;ivana_mp4;arousal;0.05
6.932199;491;ivana_mp4;arousal;0.209
6.972406;491;ivana_mp4;arousal;0.392
7.011937;491;ivana_mp4;arousal;0.462
7.052212;491;ivana_mp4;arousal;0.488
7.092689;491;ivana_mp4;arousal;0.488
7.133111;491;ivana_mp4;arousal;0.477
7.172582;491;ivana_mp4;arousal;0.461
7.212193;491;ivana_mp4;arousal;0.452
7.252114;491;ivana_mp4;arousal;0.446
7.292796;491;ivana_mp4;arousal;0.441
7.332634;491;ivana_mp4;arousal;0.441
7.371825;491;ivana_mp4;arousal;0.48
7.412707;491;ivana_mp4;arousal;0.54
7.452786;491;ivana_mp4;arousal;0.585
7.492887;491;ivana_mp4;arousal;0.592
7.532352;491;ivana_mp4;arousal;0.574
7.57243;491;ivana_mp4;arousal;0.489
7.612736;491;ivana_mp4;arousal;0.47
7.6527;491;ivana_mp4;arousal;0.473
7.691884;491;ivana_mp4;arousal;0.565
7.731969;491;ivana_mp4;arousal;0.619
7.772083;491;ivana_mp4;arousal;0.626
7.813076;491;ivana_mp4;arousal;0.594
7.852793;491;ivana_mp4;arousal;0.572
7.892568;491;ivana_mp4;arousal;0.57
7.93197;491;ivana_mp4;arousal;0.61
7.972489;491;ivana_mp4;arousal;0.669
8.011887;491;ivana_mp4;arousal;0.666
8.052395;491;ivana_mp4;arousal;0.614
8.092853;491;ivana_mp4;arousal;0.509
8.132833;491;ivana_mp4;arousal;0.504
8.172033;491;ivana_mp4;arousal;0.569
8.212823;491;ivana_mp4;arousal;0.621
8.252252;491;ivana_mp4;arousal;0.632
8.292586;491;ivana_mp4;arousal;0.59
8.331987;491;ivana_mp4;arousal;0.525
8.372775;491;ivana_mp4;arousal;0.502
8.412755;491;ivana_mp4;arousal;0.547
8.452331;491;ivana_mp4;arousal;0.614
8.49238;491;ivana_mp4;arousal;0.63
8.53228;491;ivana_mp4;arousal;0.576
8.571967;491;ivana_mp4;arousal;0.495
8.61212;491;ivana_mp4;arousal;0.5
8.65272;491;ivana_mp4;arousal;0.561
