TimeStamp;UserId;NameVideo;AnnoType;Value
0;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.001574;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.001723;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.028734;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.075975;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.109736;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.156308;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.191206;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.237777;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.272654;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.319253;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.353713;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.388727;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.435218;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.470684;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.516244;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.551074;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.597742;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.633058;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.678689;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.713284;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.748837;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.795445;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.829317;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.876537;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.911286;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.957459;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
0.992739;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.038325;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.073216;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.108468;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.154559;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.189669;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.236101;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.271405;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.316998;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.351942;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.398249;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.433406;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.469195;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.515077;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.549511;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.595724;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.630643;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.677787;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.712423;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.759038;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.793171;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.827897;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.874595;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.90949;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.956237;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
1.990877;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.037543;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.072522;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.119363;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.153575;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.187773;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.235098;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.269752;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.315505;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.350926;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.398397;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.432047;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.479117;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.513566;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.54746;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.594895;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.628977;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.675607;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.71038;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.757008;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
2.791789;6870;GF9 - Gianluca Zito in confessionale_mp4;valence;0
