TimeStamp;UserId;NameVideo;AnnoType;Value
0.041584;7262;lollo_mp4;valence;0
0.080779;7262;lollo_mp4;valence;0
0.122186;7262;lollo_mp4;valence;0
0.160739;7262;lollo_mp4;valence;0
0.201579;7262;lollo_mp4;valence;0
0.240974;7262;lollo_mp4;valence;0
0.281553;7262;lollo_mp4;valence;0
0.320718;7262;lollo_mp4;valence;0
0.360774;7262;lollo_mp4;valence;0
0.401327;7262;lollo_mp4;valence;0
0.440782;7262;lollo_mp4;valence;0
0.481745;7262;lollo_mp4;valence;0
0.520674;7262;lollo_mp4;valence;0
0.560562;7262;lollo_mp4;valence;0
0.601487;7262;lollo_mp4;valence;0
0.640551;7262;lollo_mp4;valence;0
0.681279;7262;lollo_mp4;valence;0
0.721611;7262;lollo_mp4;valence;0
0.761134;7262;lollo_mp4;valence;0
0.801832;7262;lollo_mp4;valence;0
0.84105;7262;lollo_mp4;valence;0
0.880903;7262;lollo_mp4;valence;0
0.921551;7262;lollo_mp4;valence;0
0.962136;7262;lollo_mp4;valence;0
1.001607;7262;lollo_mp4;valence;0
1.041315;7262;lollo_mp4;valence;0
1.080534;7262;lollo_mp4;valence;0
1.120741;7262;lollo_mp4;valence;0
1.161105;7262;lollo_mp4;valence;0
1.201065;7262;lollo_mp4;valence;0
1.241145;7262;lollo_mp4;valence;-0.017
1.28125;7262;lollo_mp4;valence;-0.017
1.321569;7262;lollo_mp4;valence;-0.017
1.361362;7262;lollo_mp4;valence;-0.017
1.401434;7262;lollo_mp4;valence;-0.017
1.440981;7262;lollo_mp4;valence;-0.017
1.481552;7262;lollo_mp4;valence;-0.017
1.520611;7262;lollo_mp4;valence;-0.017
1.561389;7262;lollo_mp4;valence;-0.024
1.603299;7262;lollo_mp4;valence;-0.041
1.640537;7262;lollo_mp4;valence;-0.061
1.680568;7262;lollo_mp4;valence;-0.088
1.7208;7262;lollo_mp4;valence;-0.139
1.762323;7262;lollo_mp4;valence;-0.166
1.802942;7262;lollo_mp4;valence;-0.224
1.841353;7262;lollo_mp4;valence;-0.23
1.881188;7262;lollo_mp4;valence;-0.23
1.922539;7262;lollo_mp4;valence;-0.23
1.960703;7262;lollo_mp4;valence;-0.23
2.001552;7262;lollo_mp4;valence;-0.23
2.041786;7262;lollo_mp4;valence;-0.23
2.08065;7262;lollo_mp4;valence;-0.23
2.12158;7262;lollo_mp4;valence;-0.23
2.16066;7262;lollo_mp4;valence;-0.23
2.202412;7262;lollo_mp4;valence;-0.23
2.241337;7262;lollo_mp4;valence;-0.232
2.280852;7262;lollo_mp4;valence;-0.237
2.320993;7262;lollo_mp4;valence;-0.263
2.36151;7262;lollo_mp4;valence;-0.284
2.403082;7262;lollo_mp4;valence;-0.319
2.441596;7262;lollo_mp4;valence;-0.348
2.482453;7262;lollo_mp4;valence;-0.377
2.521163;7262;lollo_mp4;valence;-0.406
2.560916;7262;lollo_mp4;valence;-0.421
2.603397;7262;lollo_mp4;valence;-0.465
2.641822;7262;lollo_mp4;valence;-0.497
2.682145;7262;lollo_mp4;valence;-0.523
2.720668;7262;lollo_mp4;valence;-0.585
2.760871;7262;lollo_mp4;valence;-0.608
2.801349;7262;lollo_mp4;valence;-0.628
2.840931;7262;lollo_mp4;valence;-0.661
2.881042;7262;lollo_mp4;valence;-0.705
2.921053;7262;lollo_mp4;valence;-0.805
2.960526;7262;lollo_mp4;valence;-0.805
3.002192;7262;lollo_mp4;valence;-0.805
3.040813;7262;lollo_mp4;valence;-0.805
3.080629;7262;lollo_mp4;valence;-0.805
3.121525;7262;lollo_mp4;valence;-0.805
3.161493;7262;lollo_mp4;valence;-0.805
3.203948;7262;lollo_mp4;valence;-0.807
3.240764;7262;lollo_mp4;valence;-0.809
3.280922;7262;lollo_mp4;valence;-0.809
3.321071;7262;lollo_mp4;valence;-0.759
3.360954;7262;lollo_mp4;valence;-0.75
