TimeStamp;UserId;NameVideo;AnnoType;Value
0.516288;6870;giulia_mp4;arousal;0
0.520567;6870;giulia_mp4;arousal;0
0.557088;6870;giulia_mp4;arousal;0
0.600044;6870;giulia_mp4;arousal;0
0.632188;6870;giulia_mp4;arousal;0
0.675076;6870;giulia_mp4;arousal;0
0.717766;6870;giulia_mp4;arousal;0
0.760204;6870;giulia_mp4;arousal;0
0.793248;6870;giulia_mp4;arousal;0
0.834315;6870;giulia_mp4;arousal;0
0.877119;6870;giulia_mp4;arousal;0
0.920046;6870;giulia_mp4;arousal;0
0.952436;6870;giulia_mp4;arousal;0
0.994448;6870;giulia_mp4;arousal;0
1.038463;6870;giulia_mp4;arousal;0
1.080407;6870;giulia_mp4;arousal;0
1.112971;6870;giulia_mp4;arousal;0
1.154842;6870;giulia_mp4;arousal;0
1.197793;6870;giulia_mp4;arousal;0
1.240938;6870;giulia_mp4;arousal;0
1.27198;6870;giulia_mp4;arousal;0
1.314703;6870;giulia_mp4;arousal;0
1.357998;6870;giulia_mp4;arousal;0
1.401102;6870;giulia_mp4;arousal;0
1.434222;6870;giulia_mp4;arousal;0
1.474488;6870;giulia_mp4;arousal;0
1.518134;6870;giulia_mp4;arousal;0
1.560056;6870;giulia_mp4;arousal;0
1.593066;6870;giulia_mp4;arousal;0
1.634926;6870;giulia_mp4;arousal;0
1.687992;6870;giulia_mp4;arousal;-0.008
1.719935;6870;giulia_mp4;arousal;-0.008
1.752525;6870;giulia_mp4;arousal;-0.008
1.795318;6870;giulia_mp4;arousal;-0.008
1.83762;6870;giulia_mp4;arousal;-0.008
1.881139;6870;giulia_mp4;arousal;-0.008
1.916006;6870;giulia_mp4;arousal;-0.008
1.954807;6870;giulia_mp4;arousal;-0.008
1.997075;6870;giulia_mp4;arousal;-0.008
2.040485;6870;giulia_mp4;arousal;-0.008
2.071846;6870;giulia_mp4;arousal;-0.008
2.115191;6870;giulia_mp4;arousal;-0.008
2.157667;6870;giulia_mp4;arousal;-0.008
2.200107;6870;giulia_mp4;arousal;-0.008
2.232274;6870;giulia_mp4;arousal;-0.008
2.274856;6870;giulia_mp4;arousal;-0.008
2.317108;6870;giulia_mp4;arousal;-0.008
2.362433;6870;giulia_mp4;arousal;-0.088
2.392052;6870;giulia_mp4;arousal;-0.259
2.435519;6870;giulia_mp4;arousal;-0.352
2.47722;6870;giulia_mp4;arousal;-0.401
2.519923;6870;giulia_mp4;arousal;-0.525
2.552644;6870;giulia_mp4;arousal;-0.621
2.594571;6870;giulia_mp4;arousal;-0.621
2.637651;6870;giulia_mp4;arousal;-0.499
2.679959;6870;giulia_mp4;arousal;-0.223
2.711949;6870;giulia_mp4;arousal;-0.057
2.75489;6870;giulia_mp4;arousal;0.038
2.79811;6870;giulia_mp4;arousal;0.016
2.840952;6870;giulia_mp4;arousal;-0.148
2.872178;6870;giulia_mp4;arousal;-0.565
2.915384;6870;giulia_mp4;arousal;-0.761
2.957103;6870;giulia_mp4;arousal;-0.792
3.000035;6870;giulia_mp4;arousal;-0.729
