TimeStamp;UserId;NameVideo;AnnoType;Value
0.0337708;5772;malgioglio_mp4;valence;0
0.0836042;5772;malgioglio_mp4;valence;0
0.1166458;5772;malgioglio_mp4;valence;0
0.1500833;5772;malgioglio_mp4;valence;0
0.199875;5772;malgioglio_mp4;valence;0
0.2337083;5772;malgioglio_mp4;valence;0
0.2833958;5772;malgioglio_mp4;valence;0
0.317125;5772;malgioglio_mp4;valence;0
0.3498751;5772;malgioglio_mp4;valence;0
0.4002293;5772;malgioglio_mp4;valence;0
0.4336668;5772;malgioglio_mp4;valence;0
0.4835002;5772;malgioglio_mp4;valence;0
0.516646;5772;malgioglio_mp4;valence;0
0.5501044;5772;malgioglio_mp4;valence;0
0.6000836;5772;malgioglio_mp4;valence;0
0.6333753;5772;malgioglio_mp4;valence;0
0.6834795;5772;malgioglio_mp4;valence;0
0.7165003;5772;malgioglio_mp4;valence;0
0.7507504;5772;malgioglio_mp4;valence;0
0.7999796;5772;malgioglio_mp4;valence;0
0.8335213;5772;malgioglio_mp4;valence;0
0.8833755;5772;malgioglio_mp4;valence;0
0.9166047;5772;malgioglio_mp4;valence;0
0.9501464;5772;malgioglio_mp4;valence;0
1.0004381;5772;malgioglio_mp4;valence;0
1.0332089;5772;malgioglio_mp4;valence;0
1.0831881;5772;malgioglio_mp4;valence;0
1.1165423;5772;malgioglio_mp4;valence;0
1.1497923;5772;malgioglio_mp4;valence;0
1.1998549;5772;malgioglio_mp4;valence;0
1.2331257;5772;malgioglio_mp4;valence;0
1.2831883;5772;malgioglio_mp4;valence;0
1.3165841;5772;malgioglio_mp4;valence;0
1.3501467;5772;malgioglio_mp4;valence;0
1.3997925;5772;malgioglio_mp4;valence;0
1.4332926;5772;malgioglio_mp4;valence;0
1.4857926;5772;malgioglio_mp4;valence;0.029
1.5091676;5772;malgioglio_mp4;valence;0.043
1.5500635;5772;malgioglio_mp4;valence;0.054
1.5997719;5772;malgioglio_mp4;valence;0.054
1.6331052;5772;malgioglio_mp4;valence;0.054
1.6831886;5772;malgioglio_mp4;valence;0.054
1.7166886;5772;malgioglio_mp4;valence;0.054
1.7505845;5772;malgioglio_mp4;valence;0.054
1.8000429;5772;malgioglio_mp4;valence;0.054
1.8332304;5772;malgioglio_mp4;valence;0.054
1.8833346;5772;malgioglio_mp4;valence;0.054
1.9167513;5772;malgioglio_mp4;valence;0.054
1.9502513;5772;malgioglio_mp4;valence;0.054
2.0008347;5772;malgioglio_mp4;valence;0.054
2.033418;5772;malgioglio_mp4;valence;0.054
2.0835014;5772;malgioglio_mp4;valence;0.054
2.1166473;5772;malgioglio_mp4;valence;0.054
2.1499598;5772;malgioglio_mp4;valence;0.054
2.2003973;5772;malgioglio_mp4;valence;0.058
2.2752099;5772;malgioglio_mp4;valence;0.121
2.3168558;5772;malgioglio_mp4;valence;0.155
2.350835;5772;malgioglio_mp4;valence;0.171
2.4000225;5772;malgioglio_mp4;valence;0.173
2.433585;5772;malgioglio_mp4;valence;0.173
2.4832934;5772;malgioglio_mp4;valence;0.173
2.5168559;5772;malgioglio_mp4;valence;0.173
2.5508768;5772;malgioglio_mp4;valence;0.173
2.6059393;5772;malgioglio_mp4;valence;0.176
2.6408977;5772;malgioglio_mp4;valence;0.205
2.685731;5772;malgioglio_mp4;valence;0.23
2.7169811;5772;malgioglio_mp4;valence;0.239
2.7507519;5772;malgioglio_mp4;valence;0.239
2.7998978;5772;malgioglio_mp4;valence;0.239
2.8333145;5772;malgioglio_mp4;valence;0.239
2.8832729;5772;malgioglio_mp4;valence;0.239
2.9165437;5772;malgioglio_mp4;valence;0.239
2.9499604;5772;malgioglio_mp4;valence;0.239
3.000648;5772;malgioglio_mp4;valence;0.239
3.0332313;5772;malgioglio_mp4;valence;0.239
3.0832105;5772;malgioglio_mp4;valence;0.239
3.1167939;5772;malgioglio_mp4;valence;0.239
3.1500439;5772;malgioglio_mp4;valence;0.239
3.1998356;5772;malgioglio_mp4;valence;0.239
3.2332523;5772;malgioglio_mp4;valence;0.239
3.283294;5772;malgioglio_mp4;valence;0.239
3.3166899;5772;malgioglio_mp4;valence;0.239
3.3500441;5772;malgioglio_mp4;valence;0.239
3.4001274;5772;malgioglio_mp4;valence;0.239
3.4333775;5772;malgioglio_mp4;valence;0.239
3.46744;5772;malgioglio_mp4;valence;0.239
3.5172109;5772;malgioglio_mp4;valence;0.239
