TimeStamp;UserId;NameVideo;AnnoType;Value
0.015681;7150;aron_mp4;valence;0
0.035378;7150;aron_mp4;valence;0
0.077791;7150;aron_mp4;valence;0
0.120219;7150;aron_mp4;valence;0
0.15204;7150;aron_mp4;valence;0
0.19472;7150;aron_mp4;valence;0
0.237995;7150;aron_mp4;valence;0
0.279707;7150;aron_mp4;valence;0
0.311785;7150;aron_mp4;valence;0
0.354663;7150;aron_mp4;valence;0
0.397891;7150;aron_mp4;valence;0
0.440331;7150;aron_mp4;valence;0
0.471789;7150;aron_mp4;valence;0
0.514812;7150;aron_mp4;valence;0
0.557235;7150;aron_mp4;valence;0
0.60114;7150;aron_mp4;valence;-0.002
0.631482;7150;aron_mp4;valence;-0.002
0.674975;7150;aron_mp4;valence;-0.002
0.716865;7150;aron_mp4;valence;-0.002
0.760207;7150;aron_mp4;valence;-0.002
0.792205;7150;aron_mp4;valence;-0.002
0.835377;7150;aron_mp4;valence;-0.002
0.877501;7150;aron_mp4;valence;-0.002
0.921061;7150;aron_mp4;valence;-0.002
0.950479;7150;aron_mp4;valence;-0.002
0.99515;7150;aron_mp4;valence;-0.002
1.037462;7150;aron_mp4;valence;-0.002
1.079717;7150;aron_mp4;valence;-0.002
1.112336;7150;aron_mp4;valence;-0.002
1.154935;7150;aron_mp4;valence;-0.002
1.19764;7150;aron_mp4;valence;-0.002
1.239958;7150;aron_mp4;valence;-0.002
1.272379;7150;aron_mp4;valence;-0.002
1.314784;7150;aron_mp4;valence;-0.002
1.355495;7150;aron_mp4;valence;-0.002
1.400777;7150;aron_mp4;valence;-0.002
1.43022;7150;aron_mp4;valence;-0.002
1.475213;7150;aron_mp4;valence;-0.002
1.517165;7150;aron_mp4;valence;-0.002
1.560312;7150;aron_mp4;valence;-0.004
1.591755;7150;aron_mp4;valence;-0.007
1.634146;7150;aron_mp4;valence;-0.007
1.677456;7150;aron_mp4;valence;-0.007
1.720532;7150;aron_mp4;valence;-0.007
1.752396;7150;aron_mp4;valence;-0.007
1.794986;7150;aron_mp4;valence;-0.007
1.837593;7150;aron_mp4;valence;-0.007
1.880617;7150;aron_mp4;valence;-0.007
1.911799;7150;aron_mp4;valence;-0.006
1.952815;7150;aron_mp4;valence;-0.006
1.995722;7150;aron_mp4;valence;-0.006
2.038248;7150;aron_mp4;valence;-0.006
2.072774;7150;aron_mp4;valence;-0.004
2.114773;7150;aron_mp4;valence;-0.004
2.161371;7150;aron_mp4;valence;-0.002
2.200275;7150;aron_mp4;valence;0.002
2.236351;7150;aron_mp4;valence;0.007
2.274838;7150;aron_mp4;valence;0.012
2.315523;7150;aron_mp4;valence;0.014
2.359998;7150;aron_mp4;valence;0.014
2.392318;7150;aron_mp4;valence;0.014
2.434533;7150;aron_mp4;valence;0.014
2.477082;7150;aron_mp4;valence;0.014
2.518147;7150;aron_mp4;valence;0.014
2.551876;7150;aron_mp4;valence;0.014
2.595249;7150;aron_mp4;valence;0.014
2.63907;7150;aron_mp4;valence;0.014
2.680184;7150;aron_mp4;valence;0.014
2.712175;7150;aron_mp4;valence;0.014
2.755014;7150;aron_mp4;valence;0.014
2.797717;7150;aron_mp4;valence;0.014
2.840326;7150;aron_mp4;valence;0.014
2.871959;7150;aron_mp4;valence;0.014
2.913315;7150;aron_mp4;valence;0.014
2.959298;7150;aron_mp4;valence;0.016
3.001384;7150;aron_mp4;valence;0.016
3.032408;7150;aron_mp4;valence;0.016
3.07441;7150;aron_mp4;valence;0.016
3.118114;7150;aron_mp4;valence;0.016
3.160389;7150;aron_mp4;valence;0.016
3.19227;7150;aron_mp4;valence;0.016
3.235176;7150;aron_mp4;valence;0.016
3.277619;7150;aron_mp4;valence;0.016
3.320267;7150;aron_mp4;valence;0.016
3.351885;7150;aron_mp4;valence;0.016
3.394713;7150;aron_mp4;valence;0.016
3.439725;7150;aron_mp4;valence;0.016
3.480465;7150;aron_mp4;valence;0.016
3.513222;7150;aron_mp4;valence;0.016
