TimeStamp;UserId;NameVideo;AnnoType;Value
0.040914;491;lollo_mp4;valence;0
0.081504;491;lollo_mp4;valence;0
0.121428;491;lollo_mp4;valence;0
0.161018;491;lollo_mp4;valence;0
0.200924;491;lollo_mp4;valence;0
0.240608;491;lollo_mp4;valence;0
0.280611;491;lollo_mp4;valence;0
0.321473;491;lollo_mp4;valence;0
0.360707;491;lollo_mp4;valence;0
0.400822;491;lollo_mp4;valence;0
0.440802;491;lollo_mp4;valence;0
0.481535;491;lollo_mp4;valence;0
0.52068;491;lollo_mp4;valence;0
0.560793;491;lollo_mp4;valence;0
0.600826;491;lollo_mp4;valence;0
0.640543;491;lollo_mp4;valence;0
0.680649;491;lollo_mp4;valence;0
0.721082;491;lollo_mp4;valence;0
0.761156;491;lollo_mp4;valence;0
0.801223;491;lollo_mp4;valence;0
0.84147;491;lollo_mp4;valence;0
0.881835;491;lollo_mp4;valence;0
0.921615;491;lollo_mp4;valence;0
0.960704;491;lollo_mp4;valence;0
1.000901;491;lollo_mp4;valence;0
1.040773;491;lollo_mp4;valence;0
1.081973;491;lollo_mp4;valence;0
1.121258;491;lollo_mp4;valence;0
1.160908;491;lollo_mp4;valence;0.005
1.200781;491;lollo_mp4;valence;0.005
1.240804;491;lollo_mp4;valence;0.005
1.280925;491;lollo_mp4;valence;0.005
1.32078;491;lollo_mp4;valence;0.005
1.361486;491;lollo_mp4;valence;0.005
1.401182;491;lollo_mp4;valence;0.005
1.441178;491;lollo_mp4;valence;0.005
1.480786;491;lollo_mp4;valence;0.005
1.521051;491;lollo_mp4;valence;0.005
1.561199;491;lollo_mp4;valence;0.007
1.601125;491;lollo_mp4;valence;0.029
1.642284;491;lollo_mp4;valence;0.087
1.680742;491;lollo_mp4;valence;0.112
1.721282;491;lollo_mp4;valence;0.129
1.761198;491;lollo_mp4;valence;0.178
1.801307;491;lollo_mp4;valence;0.218
1.842322;491;lollo_mp4;valence;0.278
1.881735;491;lollo_mp4;valence;0.312
1.920669;491;lollo_mp4;valence;0.347
1.96072;491;lollo_mp4;valence;0.402
2.000851;491;lollo_mp4;valence;0.433
2.042728;491;lollo_mp4;valence;0.491
2.081256;491;lollo_mp4;valence;0.536
2.120708;491;lollo_mp4;valence;0.576
2.16079;491;lollo_mp4;valence;0.625
2.201042;491;lollo_mp4;valence;0.644
2.242264;491;lollo_mp4;valence;0.664
2.28111;491;lollo_mp4;valence;0.682
2.320927;491;lollo_mp4;valence;0.722
2.360571;491;lollo_mp4;valence;0.76
2.400698;491;lollo_mp4;valence;0.793
2.442016;491;lollo_mp4;valence;0.829
2.481321;491;lollo_mp4;valence;0.831
2.520641;491;lollo_mp4;valence;0.846
2.560703;491;lollo_mp4;valence;0.895
2.601324;491;lollo_mp4;valence;0.9
2.642257;491;lollo_mp4;valence;0.911
2.680986;491;lollo_mp4;valence;0.937
2.720854;491;lollo_mp4;valence;0.946
2.761043;491;lollo_mp4;valence;0.958
2.801315;491;lollo_mp4;valence;0.989
