TimeStamp;UserId;NameVideo;AnnoType;Value
0.01;3870;example_mp4;arousal;0
0.037625;3870;example_mp4;arousal;0
0.0876042;3870;example_mp4;arousal;0
0.1209167;3870;example_mp4;arousal;0
0.171;3870;example_mp4;arousal;0
0.2043125;3870;example_mp4;arousal;0
0.2380417;3870;example_mp4;arousal;0
0.287125;3870;example_mp4;arousal;0
0.3204166;3870;example_mp4;arousal;0
0.3543125;3870;example_mp4;arousal;0
0.4038541;3870;example_mp4;arousal;0
0.4374999;3870;example_mp4;arousal;0
0.4876249;3870;example_mp4;arousal;0
0.5212291;3870;example_mp4;arousal;0
0.571;3870;example_mp4;arousal;0
0.6046458;3870;example_mp4;arousal;0
0.6375416;3870;example_mp4;arousal;0
0.687375;3870;example_mp4;arousal;0
0.7228333;3870;example_mp4;arousal;0
0.7563749;3870;example_mp4;arousal;0
0.8043124;3870;example_mp4;arousal;0
0.8371666;3870;example_mp4;arousal;0
0.8878749;3870;example_mp4;arousal;0
0.9204999;3870;example_mp4;arousal;0
0.9539583;3870;example_mp4;arousal;0
1.0058541;3870;example_mp4;arousal;0
1.0379791;3870;example_mp4;arousal;0
1.0877707;3870;example_mp4;arousal;0
1.1208541;3870;example_mp4;arousal;0
1.1552291;3870;example_mp4;arousal;0
1.2092291;3870;example_mp4;arousal;0
1.2374167;3870;example_mp4;arousal;0
1.2876042;3870;example_mp4;arousal;0
1.3210624;3870;example_mp4;arousal;0
1.3706458;3870;example_mp4;arousal;0
1.4043125;3870;example_mp4;arousal;0
1.4376874;3870;example_mp4;arousal;0
1.4872082;3870;example_mp4;arousal;0
1.5209583;3870;example_mp4;arousal;0
1.5547083;3870;example_mp4;arousal;0
1.6039166;3870;example_mp4;arousal;0
1.6371666;3870;example_mp4;arousal;0
1.6872083;3870;example_mp4;arousal;0
1.7207708;3870;example_mp4;arousal;0
1.7568333;3870;example_mp4;arousal;0
1.8040833;3870;example_mp4;arousal;0
1.8373958;3870;example_mp4;arousal;0
1.887625;3870;example_mp4;arousal;0
1.9237708;3870;example_mp4;arousal;0
1.9712499;3870;example_mp4;arousal;0
2.0079166;3870;example_mp4;arousal;0
2.0373125;3870;example_mp4;arousal;0
2.0875208;3870;example_mp4;arousal;0
2.1212708;3870;example_mp4;arousal;0
2.1493333;3870;example_mp4;arousal;0
2.2037916;3870;example_mp4;arousal;0
2.2379166;3870;example_mp4;arousal;0
2.2880833;3870;example_mp4;arousal;0
2.3207083;3870;example_mp4;arousal;0
2.3518541;3870;example_mp4;arousal;0
2.404;3870;example_mp4;arousal;0
2.4376874;3870;example_mp4;arousal;0
2.4944583;3870;example_mp4;arousal;0.011
2.534;3870;example_mp4;arousal;0.057
2.5594583;3870;example_mp4;arousal;0.1
2.6025625;3870;example_mp4;arousal;0.153
2.6417291;3870;example_mp4;arousal;0.189
2.6805416;3870;example_mp4;arousal;0.24
2.7394374;3870;example_mp4;arousal;0.34
2.7654791;3870;example_mp4;arousal;0.384
2.8080208;3870;example_mp4;arousal;0.429
2.8406667;3870;example_mp4;arousal;0.455
2.8745624;3870;example_mp4;arousal;0.507
2.923875;3870;example_mp4;arousal;0.595
2.9588958;3870;example_mp4;arousal;0.646
2.9962291;3870;example_mp4;arousal;0.706
3.0403541;3870;example_mp4;arousal;0.769
3.0740208;3870;example_mp4;arousal;0.813
3.1233541;3870;example_mp4;arousal;0.835
3.1538333;3870;example_mp4;arousal;0.835
3.2048125;3870;example_mp4;arousal;0.835
