TimeStamp;UserId;NameVideo;AnnoType;Value
0.0402083;8066;giulia_mp4;valence;0
0.0735625;8066;giulia_mp4;valence;0
0.1069792;8066;giulia_mp4;valence;0
0.1571458;8066;giulia_mp4;valence;0
0.19025;8066;giulia_mp4;valence;0
0.2402083;8066;giulia_mp4;valence;0
0.2737082;8066;giulia_mp4;valence;0
0.3072082;8066;giulia_mp4;valence;0
0.3570623;8066;giulia_mp4;valence;0
0.3902497;8066;giulia_mp4;valence;0
0.4404788;8066;giulia_mp4;valence;0
0.4737704;8066;giulia_mp4;valence;0
0.506937;8066;giulia_mp4;valence;0
0.5570828;8066;giulia_mp4;valence;0
0.5904577;8066;giulia_mp4;valence;0
0.6403535;8066;giulia_mp4;valence;0
0.6737284;8066;giulia_mp4;valence;0
0.7071659;8066;giulia_mp4;valence;0
0.7572908;8066;giulia_mp4;valence;0
0.7902907;8066;giulia_mp4;valence;0
0.840374;8066;giulia_mp4;valence;0
0.8736448;8066;giulia_mp4;valence;0
0.9069572;8066;giulia_mp4;valence;0
0.9572697;8066;giulia_mp4;valence;0
0.9901863;8066;giulia_mp4;valence;0
1.0403112;8066;giulia_mp4;valence;0
1.0736653;8066;giulia_mp4;valence;0
1.1069778;8066;giulia_mp4;valence;0
1.1570402;8066;giulia_mp4;valence;0
1.1902901;8066;giulia_mp4;valence;0
1.2403734;8066;giulia_mp4;valence;0
1.27379;8066;giulia_mp4;valence;0
1.3070816;8066;giulia_mp4;valence;0
1.3571649;8066;giulia_mp4;valence;0
1.3904356;8066;giulia_mp4;valence;0
1.4404356;8066;giulia_mp4;valence;0
1.4740605;8066;giulia_mp4;valence;0
1.5069355;8066;giulia_mp4;valence;0
1.5569354;8066;giulia_mp4;valence;0
1.590477;8066;giulia_mp4;valence;0
1.6402686;8066;giulia_mp4;valence;0
1.6737269;8066;giulia_mp4;valence;0
1.707081;8066;giulia_mp4;valence;0
1.7578726;8066;giulia_mp4;valence;0
1.7905809;8066;giulia_mp4;valence;0
1.8404766;8066;giulia_mp4;valence;0
1.8737474;8066;giulia_mp4;valence;0
1.9070598;8066;giulia_mp4;valence;0
1.9572889;8066;giulia_mp4;valence;0
1.9904764;8066;giulia_mp4;valence;0
2.0403305;8066;giulia_mp4;valence;0
2.0739137;8066;giulia_mp4;valence;0
2.1070179;8066;giulia_mp4;valence;0
2.1571636;8066;giulia_mp4;valence;0
2.1903719;8066;giulia_mp4;valence;0
2.2402468;8066;giulia_mp4;valence;0
2.2737259;8066;giulia_mp4;valence;0
2.3071217;8066;giulia_mp4;valence;0
2.3571425;8066;giulia_mp4;valence;-0.002
2.3906007;8066;giulia_mp4;valence;-0.002
2.4259965;8066;giulia_mp4;valence;-0.002
2.4747256;8066;giulia_mp4;valence;-0.002
2.5073714;8066;giulia_mp4;valence;-0.002
2.5577047;8066;giulia_mp4;valence;-0.002
2.5904546;8066;giulia_mp4;valence;-0.002
2.7006419;8066;giulia_mp4;valence;0.081
2.7228919;8066;giulia_mp4;valence;0.122
2.7579543;8066;giulia_mp4;valence;0.158
2.7904751;8066;giulia_mp4;valence;0.182
2.8403292;8066;giulia_mp4;valence;0.212
2.8737042;8066;giulia_mp4;valence;0.234
2.9088708;8066;giulia_mp4;valence;0.252
2.9605582;8066;giulia_mp4;valence;0.277
2.9904748;8066;giulia_mp4;valence;0.295
3.0403497;8066;giulia_mp4;valence;0.322
3.0734955;8066;giulia_mp4;valence;0.324
3.107058;8066;giulia_mp4;valence;0.324
3.1568287;8066;giulia_mp4;valence;0.324
3.1901828;8066;giulia_mp4;valence;0.324
3.2401619;8066;giulia_mp4;valence;0.324
3.2734952;8066;giulia_mp4;valence;0.324
3.3067868;8066;giulia_mp4;valence;0.324
3.3568909;8066;giulia_mp4;valence;0.324
3.390495;8066;giulia_mp4;valence;0.324
3.4255366;8066;giulia_mp4;valence;0.34
3.4739741;8066;giulia_mp4;valence;0.365
3.5095365;8066;giulia_mp4;valence;0.376
3.5584323;8066;giulia_mp4;valence;0.407
3.5904322;8066;giulia_mp4;valence;0.434
3.640453;8066;giulia_mp4;valence;0.461
3.6737237;8066;giulia_mp4;valence;0.47
3.7070987;8066;giulia_mp4;valence;0.472
3.7574736;8066;giulia_mp4;valence;0.472
3.7903277;8066;giulia_mp4;valence;0.472
3.8402026;8066;giulia_mp4;valence;0.472
3.8736609;8066;giulia_mp4;valence;0.472
3.9071192;8066;giulia_mp4;valence;0.472
3.9571191;8066;giulia_mp4;valence;0.472
3.9909524;8066;giulia_mp4;valence;0.477
4.0405565;8066;giulia_mp4;valence;0.509
4.074369;8066;giulia_mp4;valence;0.545
4.1104939;8066;giulia_mp4;valence;0.585
4.1570147;8066;giulia_mp4;valence;0.603
4.1901604;8066;giulia_mp4;valence;0.603
4.2403062;8066;giulia_mp4;valence;0.603
4.2736603;8066;giulia_mp4;valence;0.603
4.3071603;8066;giulia_mp4;valence;0.603
4.3569518;8066;giulia_mp4;valence;0.603
4.3910143;8066;giulia_mp4;valence;0.608
4.4403267;8066;giulia_mp4;valence;0.626
