TimeStamp;UserId;NameVideo;AnnoType;Value
0.017244;8572;malgioglio_mp4;arousal;0
0.023374;8572;malgioglio_mp4;arousal;0
0.06541;8572;malgioglio_mp4;arousal;0
0.107019;8572;malgioglio_mp4;arousal;0
0.139148;8572;malgioglio_mp4;arousal;0
0.182732;8572;malgioglio_mp4;arousal;0
0.22442;8572;malgioglio_mp4;arousal;0
0.26601;8572;malgioglio_mp4;arousal;0
0.284033;8572;malgioglio_mp4;arousal;0
0.322344;8572;malgioglio_mp4;arousal;0
0.364048;8572;malgioglio_mp4;arousal;0
0.407473;8572;malgioglio_mp4;arousal;0
0.449863;8572;malgioglio_mp4;arousal;0
0.481877;8572;malgioglio_mp4;arousal;0
0.524815;8572;malgioglio_mp4;arousal;0
0.568067;8572;malgioglio_mp4;arousal;0
0.610281;8572;malgioglio_mp4;arousal;0
0.642053;8572;malgioglio_mp4;arousal;0
0.683891;8572;malgioglio_mp4;arousal;0
0.727123;8572;malgioglio_mp4;arousal;0
0.768489;8572;malgioglio_mp4;arousal;0
0.800864;8572;malgioglio_mp4;arousal;0
0.844588;8572;malgioglio_mp4;arousal;0
0.887097;8572;malgioglio_mp4;arousal;0
0.929144;8572;malgioglio_mp4;arousal;0
0.962002;8572;malgioglio_mp4;arousal;0
1.004664;8572;malgioglio_mp4;arousal;0
1.047149;8572;malgioglio_mp4;arousal;0
1.089146;8572;malgioglio_mp4;arousal;0
1.122362;8572;malgioglio_mp4;arousal;0
1.163656;8572;malgioglio_mp4;arousal;0
1.207011;8572;malgioglio_mp4;arousal;0
1.249024;8572;malgioglio_mp4;arousal;-0.006
1.282097;8572;malgioglio_mp4;arousal;-0.006
1.32438;8572;malgioglio_mp4;arousal;-0.006
1.368297;8572;malgioglio_mp4;arousal;-0.006
1.409218;8572;malgioglio_mp4;arousal;-0.006
1.441101;8572;malgioglio_mp4;arousal;-0.006
1.483952;8572;malgioglio_mp4;arousal;-0.006
1.526062;8572;malgioglio_mp4;arousal;-0.006
1.569098;8572;malgioglio_mp4;arousal;-0.006
1.600733;8572;malgioglio_mp4;arousal;-0.006
1.643596;8572;malgioglio_mp4;arousal;-0.006
1.687747;8572;malgioglio_mp4;arousal;-0.006
1.729029;8572;malgioglio_mp4;arousal;-0.006
1.761457;8572;malgioglio_mp4;arousal;-0.006
1.803728;8572;malgioglio_mp4;arousal;-0.006
1.847436;8572;malgioglio_mp4;arousal;-0.006
1.889383;8572;malgioglio_mp4;arousal;-0.006
1.921563;8572;malgioglio_mp4;arousal;-0.007
1.964429;8572;malgioglio_mp4;arousal;-0.007
2.006461;8572;malgioglio_mp4;arousal;-0.007
2.049374;8572;malgioglio_mp4;arousal;-0.007
2.081137;8572;malgioglio_mp4;arousal;-0.007
2.12408;8572;malgioglio_mp4;arousal;-0.007
2.167553;8572;malgioglio_mp4;arousal;-0.007
2.209609;8572;malgioglio_mp4;arousal;-0.007
2.241349;8572;malgioglio_mp4;arousal;-0.007
2.28385;8572;malgioglio_mp4;arousal;-0.007
2.327368;8572;malgioglio_mp4;arousal;-0.007
2.369187;8572;malgioglio_mp4;arousal;-0.007
2.401334;8572;malgioglio_mp4;arousal;-0.007
2.44374;8572;malgioglio_mp4;arousal;-0.007
2.486997;8572;malgioglio_mp4;arousal;-0.007
2.530391;8572;malgioglio_mp4;arousal;-0.007
2.561655;8572;malgioglio_mp4;arousal;-0.007
2.604594;8572;malgioglio_mp4;arousal;-0.007
2.647612;8572;malgioglio_mp4;arousal;-0.007
2.690411;8572;malgioglio_mp4;arousal;-0.007
2.721868;8572;malgioglio_mp4;arousal;-0.007
2.763831;8572;malgioglio_mp4;arousal;-0.007
2.806217;8572;malgioglio_mp4;arousal;-0.007
2.849019;8572;malgioglio_mp4;arousal;-0.007
2.881815;8572;malgioglio_mp4;arousal;-0.007
2.923381;8572;malgioglio_mp4;arousal;-0.007
2.966679;8572;malgioglio_mp4;arousal;-0.007
3.009653;8572;malgioglio_mp4;arousal;-0.007
3.041586;8572;malgioglio_mp4;arousal;-0.007
3.084805;8572;malgioglio_mp4;arousal;-0.007
3.127753;8572;malgioglio_mp4;arousal;-0.007
3.170431;8572;malgioglio_mp4;arousal;-0.007
3.200823;8572;malgioglio_mp4;arousal;-0.007
3.244568;8572;malgioglio_mp4;arousal;-0.007
3.286869;8572;malgioglio_mp4;arousal;-0.007
3.329834;8572;malgioglio_mp4;arousal;-0.007
3.362211;8572;malgioglio_mp4;arousal;-0.007
3.404459;8572;malgioglio_mp4;arousal;-0.007
3.446571;8572;malgioglio_mp4;arousal;-0.007
3.489171;8572;malgioglio_mp4;arousal;-0.007
3.521668;8572;malgioglio_mp4;arousal;-0.007
3.564255;8572;malgioglio_mp4;arousal;-0.007
3.606379;8572;malgioglio_mp4;arousal;-0.007
3.649368;8572;malgioglio_mp4;arousal;-0.007
3.688012;8572;malgioglio_mp4;arousal;-0.013
3.724357;8572;malgioglio_mp4;arousal;-0.022
3.76722;8572;malgioglio_mp4;arousal;-0.025
3.810522;8572;malgioglio_mp4;arousal;-0.036
3.842302;8572;malgioglio_mp4;arousal;-0.058
3.887827;8572;malgioglio_mp4;arousal;-0.078
3.927136;8572;malgioglio_mp4;arousal;-0.083
3.96975;8572;malgioglio_mp4;arousal;-0.085
4.002343;8572;malgioglio_mp4;arousal;-0.087
4.045339;8572;malgioglio_mp4;arousal;-0.087
4.0879;8572;malgioglio_mp4;arousal;-0.087
4.130306;8572;malgioglio_mp4;arousal;-0.088
4.161733;8572;malgioglio_mp4;arousal;-0.088
4.205178;8572;malgioglio_mp4;arousal;-0.09
4.247523;8572;malgioglio_mp4;arousal;-0.09
4.290503;8572;malgioglio_mp4;arousal;-0.09
4.322293;8572;malgioglio_mp4;arousal;-0.09
4.364924;8572;malgioglio_mp4;arousal;-0.09
4.406533;8572;malgioglio_mp4;arousal;-0.09
4.449506;8572;malgioglio_mp4;arousal;-0.09
4.481931;8572;malgioglio_mp4;arousal;-0.09
4.523714;8572;malgioglio_mp4;arousal;-0.09
4.567498;8572;malgioglio_mp4;arousal;-0.09
4.608947;8572;malgioglio_mp4;arousal;-0.09
4.641698;8572;malgioglio_mp4;arousal;-0.087
4.684576;8572;malgioglio_mp4;arousal;-0.083
4.727485;8572;malgioglio_mp4;arousal;-0.079
4.769838;8572;malgioglio_mp4;arousal;-0.079
