TimeStamp;UserId;NameVideo;AnnoType;Value
0.0327708;5772;aron_mp4;arousal;0
0.0663333;5772;aron_mp4;arousal;0
0.1163125;5772;aron_mp4;arousal;0
0.1497916;5772;aron_mp4;arousal;0
0.183125;5772;aron_mp4;arousal;0
0.2328333;5772;aron_mp4;arousal;0
0.2661458;5772;aron_mp4;arousal;0
0.3163959;5772;aron_mp4;arousal;0
0.3497709;5772;aron_mp4;arousal;0
0.3830417;5772;aron_mp4;arousal;0
0.4332918;5772;aron_mp4;arousal;0
0.466396;5772;aron_mp4;arousal;0
0.5165002;5772;aron_mp4;arousal;0
0.549646;5772;aron_mp4;arousal;0
0.5829794;5772;aron_mp4;arousal;0
0.6331878;5772;aron_mp4;arousal;0
0.6662503;5772;aron_mp4;arousal;0
0.716292;5772;aron_mp4;arousal;0
0.7496045;5772;aron_mp4;arousal;0
0.7831462;5772;aron_mp4;arousal;0
0.8333338;5772;aron_mp4;arousal;0
0.866188;5772;aron_mp4;arousal;0
0.9162505;5772;aron_mp4;arousal;0
0.9493964;5772;aron_mp4;arousal;0
1.0005631;5772;aron_mp4;arousal;0
1.0329798;5772;aron_mp4;arousal;0
1.0661464;5772;aron_mp4;arousal;0
1.1166882;5772;aron_mp4;arousal;0
1.1495007;5772;aron_mp4;arousal;0
1.1995216;5772;aron_mp4;arousal;0
1.2328341;5772;aron_mp4;arousal;0
1.2663966;5772;aron_mp4;arousal;0
1.316355;5772;aron_mp4;arousal;0
1.3496675;5772;aron_mp4;arousal;0
1.3993759;5772;aron_mp4;arousal;0
1.4328134;5772;aron_mp4;arousal;0
1.4662093;5772;aron_mp4;arousal;0
1.5163968;5772;aron_mp4;arousal;0
1.5494802;5772;aron_mp4;arousal;0
1.5995635;5772;aron_mp4;arousal;0
1.6331677;5772;aron_mp4;arousal;0
1.6661886;5772;aron_mp4;arousal;0
1.716272;5772;aron_mp4;arousal;0
1.7500845;5772;aron_mp4;arousal;0
1.7830012;5772;aron_mp4;arousal;0
1.8329179;5772;aron_mp4;arousal;0
1.8661887;5772;aron_mp4;arousal;0
1.9163138;5772;aron_mp4;arousal;0
1.949543;5772;aron_mp4;arousal;0
1.9829388;5772;aron_mp4;arousal;-0.005
2.0329597;5772;aron_mp4;arousal;-0.005
2.0671056;5772;aron_mp4;arousal;-0.005
2.1164181;5772;aron_mp4;arousal;-0.005
2.1494806;5772;aron_mp4;arousal;-0.005
2.1829807;5772;aron_mp4;arousal;-0.005
2.2588974;5772;aron_mp4;arousal;0.084
2.2774599;5772;aron_mp4;arousal;0.1
2.3168558;5772;aron_mp4;arousal;0.12
2.3496266;5772;aron_mp4;arousal;0.135
2.3830433;5772;aron_mp4;arousal;0.149
2.4330434;5772;aron_mp4;arousal;0.175
2.4670642;5772;aron_mp4;arousal;0.191
2.5161684;5772;aron_mp4;arousal;0.191
2.5495018;5772;aron_mp4;arousal;0.191
2.5828976;5772;aron_mp4;arousal;0.191
2.632731;5772;aron_mp4;arousal;0.191
2.666106;5772;aron_mp4;arousal;0.191
2.7160644;5772;aron_mp4;arousal;0.191
2.7496894;5772;aron_mp4;arousal;0.191
2.7826895;5772;aron_mp4;arousal;0.191
2.8327728;5772;aron_mp4;arousal;0.191
2.8660854;5772;aron_mp4;arousal;0.191
2.9160854;5772;aron_mp4;arousal;0.191
2.9494188;5772;aron_mp4;arousal;0.191
2.9827521;5772;aron_mp4;arousal;0.191
3.032773;5772;aron_mp4;arousal;0.191
3.0659813;5772;aron_mp4;arousal;0.191
3.1160439;5772;aron_mp4;arousal;0.191
3.1495439;5772;aron_mp4;arousal;0.191
3.1833773;5772;aron_mp4;arousal;0.191
3.2328356;5772;aron_mp4;arousal;0.191
3.2663357;5772;aron_mp4;arousal;0.191
3.3160857;5772;aron_mp4;arousal;0.191
3.932982;5772;aron_mp4;arousal;0.191
4.9333161;5772;aron_mp4;arousal;0.191
5.9328378;5772;aron_mp4;arousal;0.191
6.9340677;5772;aron_mp4;arousal;0.191
7.9344435;5772;aron_mp4;arousal;0.191
8.9350484;5772;aron_mp4;arousal;0.191
9.9352367;5772;aron_mp4;arousal;0.191
10.9350708;5772;aron_mp4;arousal;0.191
11.9350091;5772;aron_mp4;arousal;0.191
12.9355932;5772;aron_mp4;arousal;0.191
13.9363232;5772;aron_mp4;arousal;0.191
14.9369698;5772;aron_mp4;arousal;0.191
15.936283;5772;aron_mp4;arousal;0.191
16.8187212;5772;aron_mp4;arousal;0.191
16.8325545;5772;aron_mp4;arousal;0.191
16.8662421;5772;aron_mp4;arousal;0.191
16.9156171;5772;aron_mp4;arousal;0.191
16.949263;5772;aron_mp4;arousal;0.191
16.9824297;5772;aron_mp4;arousal;0.191
17.0324297;5772;aron_mp4;arousal;0.191
17.0656172;5772;aron_mp4;arousal;0.191
17.1156173;5772;aron_mp4;arousal;0.191
17.1497006;5772;aron_mp4;arousal;0.191
17.1990757;5772;aron_mp4;arousal;0.191
17.2323257;5772;aron_mp4;arousal;0.191
17.2664715;5772;aron_mp4;arousal;0.191
17.3157424;5772;aron_mp4;arousal;0.191
17.3498049;5772;aron_mp4;arousal;0.191
17.3825966;5772;aron_mp4;arousal;0.191
17.4327217;5772;aron_mp4;arousal;0.191
17.4667009;5772;aron_mp4;arousal;0.191
17.5160134;5772;aron_mp4;arousal;0.191
17.5501176;5772;aron_mp4;arousal;0.191
17.5825135;5772;aron_mp4;arousal;0.191
17.6322218;5772;aron_mp4;arousal;0.191
17.6656177;5772;aron_mp4;arousal;0.191
17.7156386;5772;aron_mp4;arousal;0.191
17.7489719;5772;aron_mp4;arousal;0.191
17.7990761;5772;aron_mp4;arousal;0.191
17.8322636;5772;aron_mp4;arousal;0.191
17.8671178;5772;aron_mp4;arousal;0.18
17.9156804;5772;aron_mp4;arousal;0.18
17.9499304;5772;aron_mp4;arousal;0.18
