TimeStamp;UserId;NameVideo;AnnoType;Value
0.518323;7150;giulia_mp4;arousal;0
0.522305;7150;giulia_mp4;arousal;0
0.564788;7150;giulia_mp4;arousal;0
0.608873;7150;giulia_mp4;arousal;0
0.638577;7150;giulia_mp4;arousal;0
0.68124;7150;giulia_mp4;arousal;0
0.724035;7150;giulia_mp4;arousal;0
0.766946;7150;giulia_mp4;arousal;0
0.799051;7150;giulia_mp4;arousal;0
0.841538;7150;giulia_mp4;arousal;0
0.884172;7150;giulia_mp4;arousal;0
0.926653;7150;giulia_mp4;arousal;0
0.959064;7150;giulia_mp4;arousal;0
1.002473;7150;giulia_mp4;arousal;0
1.044408;7150;giulia_mp4;arousal;0
1.086265;7150;giulia_mp4;arousal;0
1.118814;7150;giulia_mp4;arousal;0
1.161123;7150;giulia_mp4;arousal;0
1.204094;7150;giulia_mp4;arousal;0
1.246727;7150;giulia_mp4;arousal;0
1.278805;7150;giulia_mp4;arousal;0
1.322096;7150;giulia_mp4;arousal;0
1.364504;7150;giulia_mp4;arousal;0
1.407376;7150;giulia_mp4;arousal;0
1.439117;7150;giulia_mp4;arousal;0
1.481417;7150;giulia_mp4;arousal;0
1.524442;7150;giulia_mp4;arousal;0
1.567415;7150;giulia_mp4;arousal;0
1.598663;7150;giulia_mp4;arousal;0
1.641664;7150;giulia_mp4;arousal;0
1.683816;7150;giulia_mp4;arousal;0
1.728233;7150;giulia_mp4;arousal;0
1.7599;7150;giulia_mp4;arousal;0
1.801476;7150;giulia_mp4;arousal;0
1.844414;7150;giulia_mp4;arousal;0
1.886969;7150;giulia_mp4;arousal;0
1.918707;7150;giulia_mp4;arousal;0
1.962606;7150;giulia_mp4;arousal;0
2.004185;7150;giulia_mp4;arousal;0
2.047823;7150;giulia_mp4;arousal;0
2.078792;7150;giulia_mp4;arousal;0
2.13893;7150;giulia_mp4;arousal;-0.015
2.163957;7150;giulia_mp4;arousal;-0.015
2.20673;7150;giulia_mp4;arousal;-0.015
2.238979;7150;giulia_mp4;arousal;-0.015
2.281268;7150;giulia_mp4;arousal;-0.015
2.324501;7150;giulia_mp4;arousal;-0.015
2.36777;7150;giulia_mp4;arousal;-0.011
2.399043;7150;giulia_mp4;arousal;-0.009
2.44216;7150;giulia_mp4;arousal;-0.009
2.484154;7150;giulia_mp4;arousal;-0.009
2.527228;7150;giulia_mp4;arousal;-0.009
2.558612;7150;giulia_mp4;arousal;-0.009
2.601526;7150;giulia_mp4;arousal;-0.009
2.644838;7150;giulia_mp4;arousal;-0.006
2.686775;7150;giulia_mp4;arousal;0.012
2.719265;7150;giulia_mp4;arousal;0.012
2.762004;7150;giulia_mp4;arousal;0.012
2.804607;7150;giulia_mp4;arousal;0.012
2.846458;7150;giulia_mp4;arousal;0.012
2.879212;7150;giulia_mp4;arousal;0.012
2.921522;7150;giulia_mp4;arousal;0.012
2.965579;7150;giulia_mp4;arousal;0.012
3.006945;7150;giulia_mp4;arousal;0.012
3.03875;7150;giulia_mp4;arousal;0.012
3.083022;7150;giulia_mp4;arousal;0.012
3.123784;7150;giulia_mp4;arousal;0.012
3.167488;7150;giulia_mp4;arousal;0.012
3.199134;7150;giulia_mp4;arousal;0.012
3.241344;7150;giulia_mp4;arousal;0.012
3.284339;7150;giulia_mp4;arousal;0.012
3.326627;7150;giulia_mp4;arousal;0.012
3.358821;7150;giulia_mp4;arousal;0.012
3.40181;7150;giulia_mp4;arousal;0.012
3.44595;7150;giulia_mp4;arousal;0.012
3.487045;7150;giulia_mp4;arousal;0.012
3.519898;7150;giulia_mp4;arousal;0.012
3.561614;7150;giulia_mp4;arousal;0.012
3.603974;7150;giulia_mp4;arousal;0.012
3.646987;7150;giulia_mp4;arousal;0.012
3.678874;7150;giulia_mp4;arousal;0.012
3.722312;7150;giulia_mp4;arousal;0.012
3.764128;7150;giulia_mp4;arousal;0.012
3.806637;7150;giulia_mp4;arousal;0.012
3.838919;7150;giulia_mp4;arousal;0.012
3.881211;7150;giulia_mp4;arousal;0.012
3.924551;7150;giulia_mp4;arousal;0.012
3.967246;7150;giulia_mp4;arousal;0.012
3.999672;7150;giulia_mp4;arousal;0.012
4.041576;7150;giulia_mp4;arousal;0.012
4.084535;7150;giulia_mp4;arousal;0.012
4.126925;7150;giulia_mp4;arousal;0.012
