TimeStamp;UserId;NameVideo;AnnoType;Value
0.019958;7262;aron_mp4;valence;0
0.025394;7262;aron_mp4;valence;0
0.067375;7262;aron_mp4;valence;0
0.109997;7262;aron_mp4;valence;0
0.141598;7262;aron_mp4;valence;0
0.184397;7262;aron_mp4;valence;0
0.227483;7262;aron_mp4;valence;0
0.270706;7262;aron_mp4;valence;0
0.302352;7262;aron_mp4;valence;0
0.344694;7262;aron_mp4;valence;0
0.38765;7262;aron_mp4;valence;0
0.429509;7262;aron_mp4;valence;0
0.462458;7262;aron_mp4;valence;0
0.50483;7262;aron_mp4;valence;0
0.547356;7262;aron_mp4;valence;0
0.589928;7262;aron_mp4;valence;0
0.622678;7262;aron_mp4;valence;0
0.664542;7262;aron_mp4;valence;0
0.707546;7262;aron_mp4;valence;0
0.749819;7262;aron_mp4;valence;0
0.781702;7262;aron_mp4;valence;0
0.825518;7262;aron_mp4;valence;0
0.867682;7262;aron_mp4;valence;0
0.910046;7262;aron_mp4;valence;0
0.943898;7262;aron_mp4;valence;0
0.984545;7262;aron_mp4;valence;0
1.027485;7262;aron_mp4;valence;-0.01
1.070232;7262;aron_mp4;valence;-0.01
1.10153;7262;aron_mp4;valence;-0.01
1.14493;7262;aron_mp4;valence;-0.01
1.187519;7262;aron_mp4;valence;-0.01
1.230005;7262;aron_mp4;valence;-0.01
1.262252;7262;aron_mp4;valence;-0.01
1.305574;7262;aron_mp4;valence;-0.01
1.348243;7262;aron_mp4;valence;0.052
1.389808;7262;aron_mp4;valence;0.298
1.422103;7262;aron_mp4;valence;0.531
1.464653;7262;aron_mp4;valence;0.8
1.507799;7262;aron_mp4;valence;0.862
1.551984;7262;aron_mp4;valence;0.877
1.582285;7262;aron_mp4;valence;0.891
1.624141;7262;aron_mp4;valence;0.924
1.666795;7262;aron_mp4;valence;0.951
1.710139;7262;aron_mp4;valence;0.953
1.74282;7262;aron_mp4;valence;0.953
1.785241;7262;aron_mp4;valence;0.953
1.828061;7262;aron_mp4;valence;0.953
1.870929;7262;aron_mp4;valence;0.953
1.902245;7262;aron_mp4;valence;0.953
1.945192;7262;aron_mp4;valence;0.953
1.987615;7262;aron_mp4;valence;0.953
2.029378;7262;aron_mp4;valence;0.953
2.062112;7262;aron_mp4;valence;0.953
2.10443;7262;aron_mp4;valence;0.953
2.148282;7262;aron_mp4;valence;0.953
2.189448;7262;aron_mp4;valence;0.953
2.221548;7262;aron_mp4;valence;0.953
2.264719;7262;aron_mp4;valence;0.953
2.307254;7262;aron_mp4;valence;0.953
2.350112;7262;aron_mp4;valence;0.953
2.381985;7262;aron_mp4;valence;0.953
2.425065;7262;aron_mp4;valence;0.953
2.467841;7262;aron_mp4;valence;0.953
2.510427;7262;aron_mp4;valence;0.953
2.544777;7262;aron_mp4;valence;0.978
2.584242;7262;aron_mp4;valence;0.997
2.627688;7262;aron_mp4;valence;0.998
2.669982;7262;aron_mp4;valence;0.998
2.701741;7262;aron_mp4;valence;0.998
2.745085;7262;aron_mp4;valence;0.998
2.787248;7262;aron_mp4;valence;0.998
2.831124;7262;aron_mp4;valence;0.998
2.862251;7262;aron_mp4;valence;0.998
2.905748;7262;aron_mp4;valence;0.998
2.946947;7262;aron_mp4;valence;0.998
2.990244;7262;aron_mp4;valence;0.998
3.022165;7262;aron_mp4;valence;0.998
3.064257;7262;aron_mp4;valence;0.998
3.107672;7262;aron_mp4;valence;0.998
3.150119;7262;aron_mp4;valence;0.998
3.182703;7262;aron_mp4;valence;0.998
3.225552;7262;aron_mp4;valence;0.998
3.267721;7262;aron_mp4;valence;0.998
3.309828;7262;aron_mp4;valence;0.998
3.341685;7262;aron_mp4;valence;0.998
3.384957;7262;aron_mp4;valence;0.998
3.427114;7262;aron_mp4;valence;0.998
3.469471;7262;aron_mp4;valence;0.998
3.502465;7262;aron_mp4;valence;0.998
3.545322;7262;aron_mp4;valence;0.998
3.587704;7262;aron_mp4;valence;0.998
3.630472;7262;aron_mp4;valence;0.998
3.66211;7262;aron_mp4;valence;0.998
3.704962;7262;aron_mp4;valence;0.998
3.748069;7262;aron_mp4;valence;0.998
3.790248;7262;aron_mp4;valence;0.998
3.822405;7262;aron_mp4;valence;0.998
3.864692;7262;aron_mp4;valence;0.998
3.907402;7262;aron_mp4;valence;0.998
3.951312;7262;aron_mp4;valence;0.998
