TimeStamp;UserId;NameVideo;AnnoType;Value
0.019246;3714;ivana_mp4;valence;0
0.026432;3714;ivana_mp4;valence;0
0.068676;3714;ivana_mp4;valence;0
0.110591;3714;ivana_mp4;valence;0
0.14418;3714;ivana_mp4;valence;0
0.185613;3714;ivana_mp4;valence;0
0.22905;3714;ivana_mp4;valence;0
0.271618;3714;ivana_mp4;valence;0
0.303436;3714;ivana_mp4;valence;0
0.345788;3714;ivana_mp4;valence;0
0.389225;3714;ivana_mp4;valence;0
0.431941;3714;ivana_mp4;valence;0
0.463449;3714;ivana_mp4;valence;0
0.505393;3714;ivana_mp4;valence;0
0.54889;3714;ivana_mp4;valence;0
0.591676;3714;ivana_mp4;valence;0
0.623197;3714;ivana_mp4;valence;0
0.665455;3714;ivana_mp4;valence;0
0.70927;3714;ivana_mp4;valence;0
0.750856;3714;ivana_mp4;valence;0
0.783907;3714;ivana_mp4;valence;0
0.825917;3714;ivana_mp4;valence;0
0.868403;3714;ivana_mp4;valence;0
0.91161;3714;ivana_mp4;valence;0
0.946843;3714;ivana_mp4;valence;-0.007
0.985769;3714;ivana_mp4;valence;-0.007
1.028461;3714;ivana_mp4;valence;-0.007
1.071641;3714;ivana_mp4;valence;-0.007
1.104256;3714;ivana_mp4;valence;-0.007
1.146256;3714;ivana_mp4;valence;-0.007
1.188089;3714;ivana_mp4;valence;-0.007
1.231244;3714;ivana_mp4;valence;-0.007
1.262857;3714;ivana_mp4;valence;-0.007
1.306093;3714;ivana_mp4;valence;-0.007
1.348927;3714;ivana_mp4;valence;-0.007
1.391682;3714;ivana_mp4;valence;-0.007
1.423025;3714;ivana_mp4;valence;-0.007
1.465554;3714;ivana_mp4;valence;-0.007
1.509338;3714;ivana_mp4;valence;-0.007
1.551408;3714;ivana_mp4;valence;-0.007
1.583579;3714;ivana_mp4;valence;-0.007
1.625496;3714;ivana_mp4;valence;-0.007
1.668171;3714;ivana_mp4;valence;-0.007
1.711158;3714;ivana_mp4;valence;-0.007
1.742908;3714;ivana_mp4;valence;-0.007
1.785355;3714;ivana_mp4;valence;-0.007
1.827915;3714;ivana_mp4;valence;-0.007
1.870891;3714;ivana_mp4;valence;-0.007
1.904352;3714;ivana_mp4;valence;-0.007
1.945514;3714;ivana_mp4;valence;-0.007
1.988393;3714;ivana_mp4;valence;-0.007
2.031258;3714;ivana_mp4;valence;-0.007
2.06318;3714;ivana_mp4;valence;-0.007
2.105684;3714;ivana_mp4;valence;-0.007
2.148603;3714;ivana_mp4;valence;-0.007
2.191491;3714;ivana_mp4;valence;-0.007
2.223915;3714;ivana_mp4;valence;-0.007
2.265636;3714;ivana_mp4;valence;-0.007
2.312085;3714;ivana_mp4;valence;-0.007
2.350785;3714;ivana_mp4;valence;0.003
2.387803;3714;ivana_mp4;valence;0.023
2.426231;3714;ivana_mp4;valence;0.03
2.469185;3714;ivana_mp4;valence;0.034
2.511282;3714;ivana_mp4;valence;0.034
2.54437;3714;ivana_mp4;valence;0.034
2.585687;3714;ivana_mp4;valence;0.034
2.628159;3714;ivana_mp4;valence;0.034
2.671429;3714;ivana_mp4;valence;0.034
2.706039;3714;ivana_mp4;valence;0.045
2.746261;3714;ivana_mp4;valence;0.047
2.788502;3714;ivana_mp4;valence;0.048
2.83133;3714;ivana_mp4;valence;0.052
2.864809;3714;ivana_mp4;valence;0.054
2.906077;3714;ivana_mp4;valence;0.061
2.94861;3714;ivana_mp4;valence;0.065
2.994942;3714;ivana_mp4;valence;0.077
3.02323;3714;ivana_mp4;valence;0.081
3.065989;3714;ivana_mp4;valence;0.084
3.108486;3714;ivana_mp4;valence;0.086
3.151069;3714;ivana_mp4;valence;0.086
3.186951;3714;ivana_mp4;valence;0.092
